6.1e-7
7.7
-2.99
1.15
1.0
350.7
20000.0
35.41
20000.0
676.87
28.73
20000.0
3.22
144.0
7.7205
7.6201
20000.0
3.2201
36.081
1.0
75.0
101.0
1.0
